,index,Unnamed: 0,Time_Stop,Day_Of_Year,Latitude,Longitude,Pressure_Altitude,MSL_GPS_Altitude,Static_Air_Temp,Static_Pressure,CO_DACOM,CO2,H2O_DLH,NO_CL,NO2_CL,O3_CL,HNO3_CITCIMS,HNO3_PM1_NO3_SAGAMC,BC_mass_90_550_nm,OA_PM1_AMS,Sulfate_PM1_AMS,Nitrate_PM1_AMS,Ammonium_PM1_AMS,Smoke_flag,smoke_age,CH2O_ISAF,CH2O_CAMS,jNO2_NO_O3P_CAFS,PAN_GTCIMS,NH3_UIOPTR,convert_ppb_to_molec_cm3,M_molec_cm3,NOx_CL,Longitude_0to360,temperature_K,OA_PM1_AMS_ambient_og,OA_PM1_AMS_ambient,Sulfate_PM1_AMS_ambient,Nitrate_PM1_AMS_ambient,Ammonium_PM1_AMS_ambient,BC_mass_90_550_nm_ambient,DoY_corrected,Time_Stop_corrected,yyyymmdd,RF,year,month,day,hour,minute,second,julfrac,yyyy-mm-dd
51,80550,80550,82852.0,219.0,47.90124,-116.285766,18887.0,6047.0,-11.83,487.76,64.26,410.98,1353.58,0.00544,,40.741,43.6,211.0,1.12,0.016676,0.24597,0.008388,0.012752,1.0,18022.0,175.0,247.0,0.011877,62.4369,,13522307151.335932,1.3522307151335934e+19,,243.714234,261.32,0.0083909283251471,0.0083909283251471,0.1237656896219987,0.0042206228586792,0.0064164738547779,0.5635547927659416,219.0,82852.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,52.0,42222.95893518518,2019-08-07
52,80551,80551,82853.0,219.0,47.901905,-116.288134,18942.0,6065.0,-11.96,486.64,64.46,411.04,1364.52,0.00625,,41.352,42.9,211.0,0.0,0.008632,0.21571,0.015812,0.017368,1.0,17943.0,107.0,213.0,0.011887,60.2,,13497971972.490631,1.3497971972490631e+19,,243.711866,261.19,0.0043355807782117,0.0043355807782117,0.1083443152998224,0.0079418678481331,0.0087233974694141,0.0,219.0,82853.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,53.0,42222.95894675926,2019-08-07
53,80552,80552,82854.0,219.0,47.90255,-116.290507,18999.0,6084.0,-12.11,485.49,65.05,411.01,1448.51,0.01657,,41.739,65.4,211.0,0.0,0.41292,0.27526,-0.011654,0.01155,1.0,17864.0,169.0,235.0,0.011898,65.3552,,13473812269.288534,1.3473812269288534e+19,,243.709493,261.04,0.207025450884953,0.207025450884953,0.1380069398687207,-0.0058429589378408,0.0057908165206848,0.0,219.0,82854.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,54.0,42222.958958333336,2019-08-07
54,80553,80553,82855.0,219.0,47.903175,-116.292881,19057.0,6103.0,-12.32,484.32,65.43,410.95,1616.49,0.00822,,41.934,91.1,211.0,0.67,0.51379,0.17767,0.0022488,0.023486,1.0,17785.0,150.0,148.0,0.01191,67.4644,,13452163160.310093,1.3452163160310092e+19,,243.707119,260.83,0.2571846841424884,0.2571846841424884,0.0889351735759666,0.0011256679143222,0.0117562418337657,0.3353777581803213,219.0,82855.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,55.0,42222.958969907406,2019-08-07
55,80554,80554,82856.0,219.0,47.903779,-116.295258,19118.0,6123.0,-12.49,483.1,65.69,410.77,1694.96,0.00655,,43.591,104.3,211.0,0.0,0.27828,0.18303,0.011661,0.029837,1.0,17707.0,178.0,312.0,0.011917,67.9,,13427028493.260046,1.3427028493260046e+19,,243.704742,260.66,0.1390366303132008,0.1390366303132008,0.0914470118090597,0.0058261684134046,0.0149074167696384,0.0,219.0,82856.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,56.0,42222.95898148148,2019-08-07
56,80555,80555,82857.0,219.0,47.904364,-116.297637,19179.0,6142.0,-12.66,481.87,64.48,410.97,1674.71,0.00392,,42.962,75.0,211.0,1.57,0.257,0.1798,-0.0023,0.0249,1.0,17647.0,176.0,227.0,0.011924,81.5719,,13401582903.47738,1.340158290347738e+19,,243.702363,260.48999999999995,0.1281611952637572,0.1281611952637572,0.0896629685152667,-0.0011469678953565,0.012417174171469,0.7829302590042756,219.0,82857.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,57.0,42222.95899305555,2019-08-07
57,80556,80556,82858.0,219.0,47.904928,-116.300017,19242.0,6162.0,-12.84,480.61,64.32,410.86,1648.22,0.01351,,43.058,80.5,211.0,0.84,,,,,1.0,17588.0,200.0,162.0,0.011926,83.0831,,13375783007.080055,1.3375783007080057e+19,,243.699983,260.31,,,,,,0.41808619654963,219.0,82858.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,58.0,42222.95900462963,2019-08-07
58,80557,80557,82859.0,219.0,47.905473,-116.302398,19303.0,6182.0,-12.97,479.39,64.03,410.85,1648.44,0.0286,,42.936,101.0,211.0,0.0,0.9382,0.1412,-0.0008,0.0119,1.0,17529.0,153.0,-37.0,0.011933,80.6,,13348495674.235115,1.3348495674235118e+19,,243.697602,260.17999999999995,0.466009834709319,0.466009834709319,0.0701349271594072,-0.0003973650263989,0.0059108047676837,0.0,219.0,82859.0,20190807,20190807,2019.0,8.0,7.0,23.0,0.0,59.0,42222.959016203706,2019-08-07
59,80558,80558,82860.0,219.0,47.905999,-116.304781,19369.0,6202.0,-13.28,478.07,63.9,410.68,1630.55,0.00563,,42.586,94.4,211.0,0.0,0.9382,0.1412,-0.0008,0.0119,1.0,17470.0,176.0,-59.0,0.011938,85.6565,,13327620232.091951,1.3327620232091951e+19,,243.695219,259.87,0.4652810513632378,0.4652810513632378,0.0700252445667119,-0.0003967435952788,0.0059015609797724,0.0,219.0,82860.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,0.0,42222.959027777775,2019-08-07
60,80559,80559,82861.0,219.0,47.906505,-116.307164,19431.0,6221.0,-13.44,476.84,64.34,410.86,1621.82,0.00439,,43.459,102.5,211.0,1.2,0.9382,0.1412,-0.0008,0.0119,1.0,17411.0,187.0,,0.011947,87.3961,,13301519976.848772,1.3301519976848771e+19,,243.692836,259.71,0.4643698643704426,0.4643698643704427,0.0698881100502094,-0.0003959666291796,0.0058900036090473,0.5939499437694854,219.0,82861.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,1.0,42222.95903935185,2019-08-07
61,80560,80560,82862.0,219.0,47.906992,-116.309547,19492.0,6240.0,-13.6,475.63,63.85,410.86,1620.96,-0.00234,,43.004,98.1,211.0,0.0,0.9382,0.1412,-0.0008,0.0119,1.0,17354.0,153.0,-80.0,0.011962,88.9,,13275945789.299564,1.3275945789299569e+19,,243.690453,259.54999999999995,0.4634770429467045,0.4634770429467046,0.0697537395694677,-0.0003952053233397,0.0058786791846789,0.0,219.0,82862.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,2.0,42222.95905092593,2019-08-07
62,80561,80561,82863.0,219.0,47.907463,-116.31193,19551.0,6259.0,-13.72,474.46,64.93,410.93,1597.63,0.01462,,43.081,86.1,211.0,0.0,0.9382,0.1412,-0.0008,0.0119,1.0,17298.0,148.0,150.0,0.011977,87.0248,,13249414069.079536,1.3249414069079538e+19,,243.68807,259.42999999999995,0.4625507930638692,0.4625507930638692,0.0696143380735646,-0.0003944155131646,0.0058669307583244,0.0,219.0,82863.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,3.0,42222.9590625,2019-08-07
63,80562,80562,82864.0,219.0,47.907917,-116.314312,19610.0,6278.0,-13.93,473.29,69.43,410.77,1448.62,0.00633,,47.264,102.2,211.0,0.0,,,,,1.0,17242.0,196.0,171.0,0.011988,110.0179,,13227448708.702671,1.322744870870267e+19,,243.685688,259.22,,,,,,0.0,219.0,82864.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,4.0,42222.95907407408,2019-08-07
64,80563,80563,82865.0,219.0,47.908353,-116.316692,19670.0,6297.0,-13.96,472.1,73.72,410.64,1224.52,0.00254,,52.252,73.3,211.0,0.0,,,,,1.0,17186.0,186.0,1.0,0.011989,131.9293,,13195717904.42093,1.319571790442093e+19,,243.683308,259.19,,,,,,0.0,219.0,82865.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,5.0,42222.95908564815,2019-08-07
65,80564,80564,82866.0,219.0,47.908772,-116.31907,19731.0,6316.0,-14.06,470.9,79.97,410.22,889.53,0.01947,,61.423,82.6,211.0,0.9,,,,,1.0,17129.0,212.0,39.0,0.011997,149.1,,13167256731.43692,1.316725673143692e+19,,243.68093,259.09,,,,,,0.4409660367112485,219.0,82866.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,6.0,42222.95909722222,2019-08-07
66,80565,80565,82867.0,219.0,47.909172,-116.321445,19793.0,6336.0,-14.18,469.68,80.41,410.15,874.09,0.01128,,63.289,82.4,211.0,1.43,,,,,1.0,17075.0,183.0,78.0,0.012004,177.0064,,13139228777.45482,1.3139228777454815e+19,,243.678555,258.97,,,,,,0.6991546339685882,219.0,82867.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,7.0,42222.9591087963,2019-08-07
67,80566,80566,82868.0,219.0,47.909555,-116.323819,19854.0,6355.0,-14.32,468.48,81.43,409.98,826.95,0.02117,,65.102,77.3,211.0,0.0,,,,,1.0,17021.0,152.0,464.0,0.012013,199.588,,13112747747.164566,1.3112747747164568e+19,,243.676181,258.83,,,,,,0.0,219.0,82868.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,8.0,42222.95912037037,2019-08-07
68,80567,80567,82869.0,219.0,47.909924,-116.326189,19915.0,6375.0,-14.53,467.29,82.37,409.91,743.12,-0.0003,,67.418,72.3,211.0,1.07,,,,,1.0,16967.0,126.0,309.0,0.012037,222.7,,13090060199.426023,1.3090060199426023e+19,,243.673811,258.62,,,,,,0.5211860104600051,219.0,82869.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,9.0,42222.959131944444,2019-08-07
69,80568,80568,82870.0,219.0,47.910282,-116.328555,19976.0,6394.0,-14.63,466.1,82.43,409.86,716.62,0.00421,,68.859,81.7,211.0,8.36,,,,,1.0,16913.0,158.0,207.0,0.012076,240.1138,,13061775638.838442,1.3061775638838442e+19,,243.671445,258.52,,,,,,4.0632713459855125,219.0,82870.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,10.0,42222.95914351852,2019-08-07
70,80569,80569,82871.0,219.0,47.910635,-116.330915,20039.0,6414.0,-14.78,464.87,84.85,409.91,655.01,0.00111,,70.69,91.5,211.0,3.21,0.76,0.3667,0.0189,0.0571,1.0,16858.0,87.0,10.0,0.012094,240.6618,,13034869844.123438,1.3034869844123435e+19,,243.669085,258.37,0.3686274056505301,0.3686274056505301,0.1778627232263807,0.0091671815352566,0.0276955590297964,1.5569657528134233,219.0,82871.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,11.0,42222.95915509259,2019-08-07
71,80570,80570,82872.0,219.0,47.910983,-116.333269,20100.0,6434.0,-14.88,463.68,87.5,409.95,570.9,0.00279,,73.998,81.1,211.0,9.0,0.72613,0.35616,0.019881,0.054922,1.0,16808.0,142.0,310.0,0.012094,210.1,,13006536535.420792,1.3006536535420789e+19,,243.666731,258.27,0.3514336747048064,0.3514336747048064,0.1723749433061075,0.0096220413518326,0.026581246170985,4.355835831522259,219.0,82872.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,12.0,42222.95916666667,2019-08-07
72,80571,80571,82873.0,219.0,47.911323,-116.335618,20160.0,6453.0,-15.04,462.52,87.94,410.1,,0.0081,,75.383,73.3,211.0,0.0,0.40535,0.25081,0.025993,0.030281,1.0,16757.0,138.0,210.0,0.012091,216.4692,,12982040214.66644,1.298204021466644e+19,,243.664382,258.11,0.1958125197122016,0.1958125197122016,0.1211588456124763,0.0125564446154662,0.0146278497826697,0.0,219.0,82873.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,13.0,42222.95917824074,2019-08-07
73,80572,80572,82874.0,219.0,47.911655,-116.337961,20225.0,6473.0,-15.25,461.26,87.47,410.19,437.14,0.01937,,76.224,102.1,211.0,0.0,0.59191,0.26069,-0.010934,0.007148,1.0,16706.0,124.0,161.0,0.012098,220.9416,,12957216532.973017,1.2957216532973015e+19,,243.662039,257.9,0.2853873522197306,0.2853873522197306,0.1256907787504207,-0.0052717901525071,0.0034463833921823,0.0,219.0,82874.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,14.0,42222.959189814814,2019-08-07
74,80573,80573,82875.0,219.0,47.911979,-116.340299,20287.0,6493.0,-15.41,460.06,86.08,410.31,435.04,0.02086,,74.83,73.4,211.0,1.47,0.26482,0.23953,0.007969,0.040604,1.0,16655.0,181.0,127.0,0.012101,229.1,,12931530095.269932,1.2931530095269929e+19,,243.659701,257.73999999999995,0.1274289265240529,0.1274289265240529,0.1152596132101291,0.0038346088492945,0.0195382680031064,0.7073503586978243,219.0,82875.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,15.0,42222.95920138889,2019-08-07
75,80574,80574,82876.0,219.0,47.912296,-116.34263,20348.0,6513.0,-15.53,458.88,85.22,410.27,428.62,0.02662,,74.165,84.6,211.0,0.0,0.25101,0.25645,0.033564,0.035457,1.0,16604.0,161.0,40.0,0.012106,216.5811,,12904370322.985989,1.2904370322985986e+19,,243.65737,257.62,0.1205300037017092,0.1205300037017092,0.1231421833763728,0.0161167644486043,0.0170257453537767,0.0,219.0,82876.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,16.0,42222.95921296296,2019-08-07
76,80575,80575,82877.0,219.0,47.912607,-116.344955,20412.0,6533.0,-15.7,457.65,84.46,410.16,422.6,0.0118,,73.094,77.9,211.0,1.65,0.10223,0.2141,-0.018682,0.025718,1.0,16560.0,130.0,317.0,0.012111,212.805,,12878279145.780962,1.287827914578096e+19,,243.655045,257.45,0.0489895582978822,0.0489895582978822,0.1025986934517909,-0.0089525866000297,0.012324302653868,0.7906952087597154,219.0,82877.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,17.0,42222.95922453704,2019-08-07
77,80576,80576,82878.0,219.0,47.91291,-116.347274,20475.0,6553.0,-15.84,456.44,84.23,410.14,411.04,0.01865,,72.816,33.2,211.0,0.0,0.42026,0.35367,0.008746,0.043236,1.0,16516.0,127.0,214.0,0.012114,234.2,,12851218151.282948,1.2851218151282948e+19,,243.652726,257.31,0.2009692818162149,0.2009692818162149,0.1691257933182809,0.0041823569665555,0.0206755529163038,0.0,219.0,82878.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,18.0,42222.95923611111,2019-08-07
78,80577,80577,82879.0,219.0,47.913206,-116.349587,20540.0,6574.0,-16.12,455.19,84.51,409.92,405.62,0.00375,,74.609,45.2,211.0,0.82,0.16665,0.24451,0.0073553,0.034164,1.0,16472.0,148.0,235.0,0.012126,250.4974,,12829985344.234629,1.282998534423463e+19,,243.650413,257.03,0.0795607386946712,0.0795607386946712,0.1167320505144558,0.0035115097589013,0.0163103094915376,0.391477982176,219.0,82879.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,19.0,42222.95924768518,2019-08-07
79,80578,80578,82880.0,219.0,47.913499,-116.351894,20604.0,6594.0,-16.2,453.97,85.62,409.75,399.82,0.02311,,75.28,55.5,211.0,0.0,0.3556,0.17752,0.0006937,0.032574,1.0,16427.0,154.0,48.0,0.012146,269.3154,,12799582264.946913,1.2799582264946915e+19,,243.648106,256.95,0.169365471986546,0.169365471986546,0.0845493773539135,0.0003303960290131,0.0155143725660566,0.0,219.0,82880.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,20.0,42222.95925925926,2019-08-07
80,80579,80579,82881.0,219.0,47.913793,-116.354193,20667.0,6614.0,-16.26,452.76,88.69,409.39,387.78,0.01971,,80.077,60.6,211.0,0.0,0.32703,0.29532,0.01631,0.0498,1.0,16383.0,107.0,527.0,0.012166,316.1,,12768448127.22728,1.276844812722728e+19,,243.645807,256.89,0.1553792566137357,0.1553792566137358,0.1403131274291914,0.0077492452538605,0.0236610921914321,0.0,219.0,82881.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,21.0,42222.95927083334,2019-08-07
81,80580,80580,82882.0,219.0,47.914095,-116.356483,20733.0,6633.0,-16.38,451.51,92.88,409.33,378.08,0.01009,,87.066,73.6,211.0,2.14,0.8537,0.48057,0.0105,0.06209,1.0,16351.0,106.0,465.0,0.012173,362.5431,,12739147213.16909,1.2739147213169089e+19,,243.643517,256.77,0.4046811413838494,0.4046811413838493,0.2278055711782083,0.0049773362826876,0.0294326485516261,1.0144285376144286,219.0,82882.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,22.0,42222.959282407406,2019-08-07
82,80581,80581,82883.0,219.0,47.914408,-116.358765,20797.0,6653.0,-16.5,450.29,95.74,409.17,376.55,0.01128,,93.277,83.3,211.0,0.0,0.71113,0.70183,0.012091,0.081182,1.0,16318.0,128.0,395.0,0.012175,363.4484,,12710665731.053614,1.271066573105361e+19,,243.641235,256.65,0.3363447293217008,0.3363447293217008,0.3319460877474572,0.0057187070187289,0.0383968301376602,0.0,219.0,82883.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,23.0,42222.95929398148,2019-08-07
83,80582,80582,82884.0,219.0,47.914737,-116.361036,20856.0,6671.0,-16.87,449.17,95.77,409.39,377.82,0.01962,,94.536,81.2,211.0,6.23,0.20262,0.5107,-0.0083361,0.055265,1.0,16285.0,112.0,295.0,0.012181,317.1,,12697355839.638802,1.26973558396388e+19,,243.638964,256.28,0.0957332780875423,0.0957332780875423,0.2412939745301938,-0.0039386150402998,0.0261114382267694,2.9435313517194195,219.0,82884.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,24.0,42222.95930555555,2019-08-07
84,80583,80583,82885.0,219.0,47.915081,-116.363298,20914.0,6690.0,-16.84,448.07,94.8,409.37,379.4,0.00469,,91.998,79.6,211.0,0.0,0.37899,0.48068,-0.0068144,0.039357,1.0,16252.0,103.0,76.0,0.012187,280.9073,,12664777972.931225,1.2664777972931222e+19,,243.636702,256.31,0.1786046081580695,0.1786046081580695,0.2265275153682706,-0.0032113861627809,0.0185475647465029,0.0,219.0,82885.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,25.0,42222.95931712963,2019-08-07
85,80584,80584,82886.0,219.0,47.915439,-116.36555,20970.0,6708.0,-16.95,447.01,95.02,409.4,381.11,0.00953,,91.0,88.7,211.0,0.0,0.38854,0.51511,0.03409,0.05098,1.0,16220.0,125.0,140.0,0.012196,282.8738,,12640241669.807442,1.2640241669807444e+19,,243.63445,256.2,0.1827504443716771,0.1827504443716771,0.2422828573642214,0.0160342890014682,0.0239785289907553,0.0,219.0,82886.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,26.0,42222.959328703706,2019-08-07
86,80585,80585,82887.0,219.0,47.91581,-116.367791,21030.0,6726.0,-17.08,445.88,96.62,409.38,387.81,0.00147,,90.009,71.8,211.0,0.0,0.18055,0.50768,0.00807,0.03647,1.0,16185.0,168.0,257.0,0.012204,298.8,,12614689202.314074,1.2614689202314074e+19,,243.632209,256.07,0.0847503257554973,0.0847503257554973,0.2383054299615115,0.003788064961766,0.0171190494616615,0.0,219.0,82887.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,27.0,42222.959340277775,2019-08-07
87,80586,80586,82888.0,219.0,47.916193,-116.370023,21088.0,6744.0,-17.07,444.79,94.86,409.43,400.11,0.01784,,87.925,89.9,211.0,0.0,0.47371,0.56517,0.05165,0.03696,1.0,16150.0,117.0,100.0,0.012212,225.9015,,12583359880.39581,1.258335988039581e+19,,243.629977,256.08,0.2218076388212903,0.2218076388212903,0.2646324190594006,0.0241843417810889,0.0173059684845895,0.0,219.0,82888.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,28.0,42222.95935185185,2019-08-07
88,80587,80587,82889.0,219.0,47.916584,-116.372246,21146.0,6762.0,-17.14,443.7,86.99,409.64,423.16,0.00772,,78.087,75.8,211.0,2.76,0.43969,0.38275,-0.00502,0.03457,1.0,16115.0,94.0,290.0,0.012215,208.3399,,12555955362.317692,1.2555955362317693e+19,,243.627754,256.01,0.2054299119416452,0.2054299119416452,0.1788266705989782,-0.0023454209964908,0.0161516342328064,1.2895143327320178,219.0,82889.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,29.0,42222.95936342593,2019-08-07
89,80588,80588,82890.0,219.0,47.916981,-116.374461,21203.0,6779.0,-17.27,442.63,84.89,409.66,428.85,0.01186,,72.636,84.5,211.0,0.98,0.33427,0.40904,0.01708,0.02525,1.0,16081.0,193.0,118.0,0.012217,195.6892,,12532039860.066414,1.2532039860066417e+19,,243.625539,255.88,0.155878600287688,0.155878600287688,0.1907457524207255,0.0079648382831654,0.0117747170169746,0.4569989178865417,219.0,82890.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,30.0,42222.959375,2019-08-07
90,80589,80589,82891.0,219.0,47.91738,-116.37667,21259.0,6797.0,-17.32,441.59,86.82,409.65,412.84,0.00983,,73.401,81.9,211.0,0.0,0.28084,0.39717,0.02988,0.03386,1.0,16046.0,162.0,228.0,0.01221,224.6,,12505038212.51654,1.2505038212516542e+19,,243.62333,255.83,0.1306806590386791,0.1306806590386791,0.1848114134396531,0.0139037818404633,0.0157557581364822,0.0,219.0,82891.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,31.0,42222.95938657408,2019-08-07
91,80590,80590,82892.0,219.0,47.917779,-116.378874,21314.0,6813.0,-17.51,440.56,90.39,409.33,388.82,0.02329,,76.732,76.8,211.0,0.0,-0.07515,0.5352,0.02137,0.04465,1.0,16011.0,244.0,330.0,0.012202,232.4417,,12485142931.06808,1.248514293106808e+19,,243.621126,255.64,-0.0349132141227005,-0.0349132141227005,0.2486434091612685,0.009928082312736,0.020743513114818,0.0,219.0,82892.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,32.0,42222.95939814815,2019-08-07
92,80591,80591,82893.0,219.0,47.918173,-116.381077,21367.0,6830.0,-17.59,439.57,91.68,409.37,375.98,0.03373,,78.667,78.6,211.0,4.72,0.39035,0.56657,0.05374,0.06109,1.0,15976.0,222.0,396.0,0.01219,239.5465,,12460986608.98293,1.246098660898293e+19,,243.618923,255.56,0.1809980689651636,0.1809980689651636,0.2627080208366665,0.0249182431822413,0.0283263021213829,2.188576624863769,219.0,82893.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,33.0,42222.95940972222,2019-08-07
93,80592,80592,82894.0,219.0,47.918561,-116.383276,21418.0,6846.0,-17.67,438.62,93.91,409.47,347.49,0.00416,,81.047,59.3,211.0,1.27,0.5188,0.42135,0.00379,0.03455,1.0,15941.0,217.0,393.0,0.012175,248.9,,12437949438.658236,1.2437949438658234e+19,,243.616724,255.48,0.2401132261369638,0.2401132261369638,0.1950110019907665,0.0017541039457576,0.0159905781862607,0.5877868103198612,219.0,82894.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,34.0,42222.9594212963,2019-08-07
94,80593,80593,82895.0,219.0,47.918941,-116.385475,21468.0,6862.0,-17.78,437.69,96.68,409.33,333.82,0.00931,,84.174,59.9,211.0,2.29,0.15405,0.29948,0.04941,0.03072,1.0,15905.0,298.0,391.0,0.012162,251.7386,,12416923680.685991,1.2416923680685992e+19,,243.614525,255.37,0.0711775512818123,0.0711775512818123,0.1383723015766125,0.0228294891842541,0.0141939264873565,1.0580759002619295,219.0,82895.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,35.0,42222.95943287037,2019-08-07
95,80594,80594,82896.0,219.0,47.919307,-116.387671,21518.0,6878.0,-17.85,436.77,97.71,409.29,327.1,0.01625,,85.942,82.3,211.0,0.0,0.67885,0.40217,0.08037,0.02471,1.0,15870.0,173.0,389.0,0.012146,261.2932,,12394221404.46918,1.2394221404469178e+19,,243.612329,255.3,0.3130836589713325,0.3130836589713324,0.18547964223098,0.037066411831076,0.0113961806189609,0.0,219.0,82896.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,36.0,42222.959444444445,2019-08-07
96,80595,80595,82897.0,219.0,47.919657,-116.389868,21567.0,6893.0,-18.01,435.86,100.77,409.22,314.17,0.01935,,87.725,90.0,211.0,0.0,0.33408,0.65304,0.00937,0.02769,1.0,15834.0,205.0,315.0,0.012133,301.2,,12376154641.612469,1.237615464161247e+19,,243.610132,255.14,0.1538521369262616,0.1538521369262616,0.3007411383450847,0.0043151177053372,0.0127519326852495,0.0,219.0,82897.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,37.0,42222.95945601852,2019-08-07
97,80596,80596,82898.0,219.0,47.919986,-116.392066,21617.0,6909.0,-18.12,434.94,103.67,409.11,302.36,0.02271,,91.171,99.5,211.0,33.55,0.45227,0.55099,0.00462,0.0436,1.0,15798.0,290.0,308.0,0.012124,298.6358,,12355358269.557331,1.235535826955733e+19,,243.607934,255.03,0.2079315795679021,0.2079315795679021,0.2533181971524054,0.0021240495668598,0.0200451430985042,15.424645664101346,219.0,82898.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,38.0,42222.95946759259,2019-08-07
98,80597,80597,82899.0,219.0,47.920292,-116.394264,21666.0,6925.0,-18.24,434.03,104.22,408.95,298.87,0.01191,,91.607,98.1,211.0,0.0,0.30294,0.48897,0.00518,0.02643,1.0,15761.0,174.0,175.0,0.012113,295.5164,,12335312032.42411,1.2335312032424112e+19,,243.605736,254.91,0.1390509913193553,0.1390509913193553,0.2244397016750022,0.0023776461841759,0.0121315035999556,0.0,219.0,82899.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,39.0,42222.95947916667,2019-08-07
99,80598,80598,82900.0,219.0,47.920572,-116.396463,21715.0,6941.0,-18.32,433.13,100.41,409.19,294.58,0.01068,,89.277,97.1,211.0,0.0,0.1747,0.35723,0.011516,0.032134,1.0,15725.0,190.0,163.0,0.012106,289.8,,12313598113.884071,1.231359811388407e+19,,243.603537,254.83,0.0800470273783486,0.0800470273783486,0.1636817377811532,0.005276597408638,0.0147237045093065,0.0,219.0,82900.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,40.0,42222.95949074074,2019-08-07
100,80599,80599,82901.0,219.0,47.920824,-116.398662,21767.0,6957.0,-18.4,432.17,96.89,409.48,291.2,0.00223,,85.199,92.2,211.0,0.0,0.29867,0.39512,0.03303,0.019093,1.0,15689.0,255.0,,0.012102,262.8187,,12290164261.754593,1.2290164261754591e+19,,243.601338,254.75,0.1365892806546235,0.1365892806546235,0.1806982843012518,0.0151054472830288,0.0087317076892179,0.0,219.0,82901.0,20190807,20190807,2019.0,8.0,7.0,23.0,1.0,41.0,42222.959502314814,2019-08-07
