yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,NO2_CL
20190807,2019-08-07,2019.0,8.0,7.0,23.0,27.0,56.0,42222.97773148148,47.717883,-118.720204,639.77,3894.0,0.10898
20190807,2019-08-07,2019.0,8.0,7.0,23.0,27.0,57.0,42222.97774305556,47.719085,-118.718916,639.82,3894.0,0.07732
20190807,2019-08-07,2019.0,8.0,7.0,23.0,27.0,58.0,42222.97775462963,47.720286,-118.717628,639.85,3893.0,0.08793
20190807,2019-08-07,2019.0,8.0,7.0,23.0,27.0,59.0,42222.9777662037,47.721484,-118.716341,639.88,3893.0,0.0549
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,0.0,42222.97777777778,47.722681,-118.715056,639.9,3892.0,0.05917
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,1.0,42222.977789351855,47.723877,-118.713771,639.95,3892.0,0.0079
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,2.0,42222.97780092592,47.725071,-118.712488,639.98,3891.0,0.10808
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,3.0,42222.9778125,47.726264,-118.711207,639.98,3891.0,0.05169
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,4.0,42222.97782407407,47.727456,-118.709929,639.98,3892.0,0.06334
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,5.0,42222.97783564815,47.728647,-118.708652,639.98,3892.0,0.02675
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,6.0,42222.977847222224,47.729836,-118.707377,639.95,3893.0,0.09665
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,7.0,42222.97785879629,47.731024,-118.706104,639.93,3893.0,0.05913
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,8.0,42222.97787037037,47.732209,-118.70483,639.88,3894.0,0.05071
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,9.0,42222.97788194445,47.733392,-118.703557,639.82,3895.0,0.08182
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,10.0,42222.97789351852,47.734575,-118.702286,639.77,3895.0,0.09675
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,11.0,42222.97790509259,47.735757,-118.701019,639.7,3896.0,0.05201
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,12.0,42222.97791666666,47.736938,-118.699755,639.7,3896.0,0.04405
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,13.0,42222.97792824074,47.738119,-118.698494,639.7,3896.0,0.02799
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,14.0,42222.97793981482,47.739299,-118.697235,639.65,3896.0,0.04568
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,15.0,42222.977951388886,47.740477,-118.695977,639.65,3897.0,0.0628
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,16.0,42222.97796296296,47.741656,-118.694721,639.62,3897.0,0.05757
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,17.0,42222.97797453704,47.742833,-118.693468,639.62,3897.0,0.04578
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,18.0,42222.97798611111,47.744009,-118.692216,639.6,3897.0,0.05292
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,19.0,42222.97799768519,47.745185,-118.690965,639.6,3896.0,0.04414
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,20.0,42222.97800925926,47.74636,-118.689717,639.62,3897.0,0.06587
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,21.0,42222.97802083333,47.747534,-118.688469,639.62,3896.0,0.07471
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,22.0,42222.97803240741,47.748707,-118.68722,639.6,3896.0,0.01225
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,23.0,42222.97804398148,47.749879,-118.685972,639.57,3896.0,0.03595
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,24.0,42222.97805555556,47.75105,-118.684725,639.6,3896.0,0.03558
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,25.0,42222.97806712963,47.752222,-118.683482,639.62,3896.0,0.06627
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,26.0,42222.9780787037,47.753393,-118.682241,639.65,3896.0,0.0772
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,27.0,42222.97809027778,47.754564,-118.681002,639.67,3895.0,0.04869
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,28.0,42222.978101851855,47.755734,-118.679764,639.7,3895.0,0.11354
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,29.0,42222.978113425925,47.756905,-118.678529,639.75,3894.0,0.07172
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,30.0,42222.978125,47.758075,-118.677296,639.75,3894.0,0.1218
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,31.0,42222.97813657407,47.759244,-118.676064,639.75,3895.0,0.04782
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,32.0,42222.97814814815,47.760414,-118.674835,639.77,3894.0,0.06584
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,33.0,42222.97815972223,47.761582,-118.673605,639.77,3894.0,0.0662
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,34.0,42222.97817129629,47.762749,-118.672375,639.8,3894.0,0.09945
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,35.0,42222.97818287037,47.763916,-118.671148,639.77,3894.0,0.08823
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,36.0,42222.97819444445,47.765084,-118.669927,639.72,3894.0,0.05075
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,37.0,42222.97820601852,47.766255,-118.668715,639.75,3894.0,0.07638
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,38.0,42222.978217592594,47.767428,-118.66751,639.77,3895.0,0.08149
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,39.0,42222.97822916666,47.768604,-118.666314,639.77,3894.0,0.10958
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,40.0,42222.97824074074,47.769785,-118.665131,639.72,3894.0,0.08166
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,41.0,42222.97825231482,47.770972,-118.663966,639.72,3894.0,0.04276
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,42.0,42222.97826388889,47.772165,-118.662821,639.72,3894.0,0.07638
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,43.0,42222.97827546296,47.773365,-118.661694,639.72,3893.0,0.03608
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,44.0,42222.97828703704,47.774571,-118.660584,639.77,3893.0,0.0563
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,45.0,42222.97829861111,47.775783,-118.659491,639.8,3892.0,0.09839
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,46.0,42222.97831018519,47.777,-118.658416,639.9,3892.0,0.07227
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,47.0,42222.978321759256,47.778223,-118.657361,639.98,3890.0,0.09317
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,48.0,42222.97833333333,47.779452,-118.656324,640.0,3889.0,0.12013
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,49.0,42222.97834490741,47.780686,-118.655307,640.03,3889.0,0.1104
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,50.0,42222.97835648148,47.781925,-118.654309,640.1,3889.0,0.09714
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,51.0,42222.97836805556,47.78317,-118.653332,640.1,3889.0,0.08418
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,52.0,42222.97837962963,47.78442,-118.652376,640.13,3888.0,0.14376
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,53.0,42222.9783912037,47.785674,-118.651439,640.13,3888.0,0.10553
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,54.0,42222.97840277778,47.786934,-118.650523,640.15,3887.0,0.12147
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,55.0,42222.978414351855,47.788198,-118.649628,640.2,3887.0,0.09019
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,56.0,42222.978425925925,47.789466,-118.648752,640.2,3887.0,0.0891
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,57.0,42222.9784375,47.790738,-118.647892,640.18,3888.0,0.17147
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,58.0,42222.97844907407,47.792014,-118.647052,640.18,3888.0,0.08261
20190807,2019-08-07,2019.0,8.0,7.0,23.0,28.0,59.0,42222.97846064815,47.793294,-118.646234,640.2,3887.0,0.13282
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,0.0,42222.97847222223,47.794578,-118.645436,640.23,3887.0,0.1135
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,1.0,42222.97848379629,47.795865,-118.644658,640.23,3887.0,0.09502
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,2.0,42222.97849537037,47.797155,-118.643899,640.25,3887.0,0.0315
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,3.0,42222.97850694445,47.798449,-118.643162,640.25,3887.0,0.12211
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,4.0,42222.97851851852,47.799745,-118.642446,640.25,3887.0,0.07367
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,5.0,42222.978530092594,47.801045,-118.641753,640.28,3887.0,0.07924
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,6.0,42222.97854166666,47.802348,-118.641083,640.25,3887.0,0.07487
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,7.0,42222.97855324074,47.803653,-118.640434,640.23,3888.0,0.09781
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,8.0,42222.97856481482,47.804961,-118.639805,640.2,3888.0,0.06614
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,9.0,42222.97857638889,47.806271,-118.639197,640.18,3888.0,0.07599
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,10.0,42222.97858796296,47.807584,-118.638612,640.13,3888.0,0.03235
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,11.0,42222.97859953704,47.8089,-118.638048,640.08,3888.0,0.04242
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,12.0,42222.97861111111,47.810218,-118.637506,640.08,3889.0,0.04282
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,13.0,42222.97862268519,47.811539,-118.636985,640.05,3889.0,0.05813
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,14.0,42222.978634259256,47.812863,-118.636484,640.0,3890.0,0.01206
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,15.0,42222.97864583333,47.814191,-118.635999,639.93,3890.0,0.05438
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,16.0,42222.97865740741,47.815522,-118.635533,639.88,3891.0,0.07798
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,17.0,42222.97866898148,47.816857,-118.635086,639.8,3891.0,0.07219
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,18.0,42222.97868055556,47.818196,-118.634659,639.77,3892.0,0.05336
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,19.0,42222.97869212963,47.819538,-118.634249,639.8,3892.0,0.05499
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,20.0,42222.9787037037,47.820884,-118.633854,639.8,3891.0,0.06604
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,21.0,42222.97871527778,47.822233,-118.633473,639.82,3890.0,0.04788
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,22.0,42222.97872685185,47.823586,-118.633108,639.85,3890.0,0.03866
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,23.0,42222.978738425925,47.824941,-118.632758,639.93,3889.0,0.05137
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,24.0,42222.97875,47.826299,-118.632422,639.95,3889.0,0.00833
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,25.0,42222.97876157407,47.82766,-118.632102,640.0,3889.0,0.02556
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,26.0,42222.97877314815,47.829023,-118.631797,640.1,3887.0,0.04384
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,27.0,42222.97878472223,47.830389,-118.631505,640.08,3887.0,0.02472
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,28.0,42222.978796296295,47.831757,-118.631227,640.05,3887.0,0.05346
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,29.0,42222.97880787037,47.833127,-118.630964,640.08,3887.0,0.04823
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,30.0,42222.97881944444,47.834499,-118.630713,640.05,3888.0,0.06207
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,31.0,42222.97883101852,47.835873,-118.630476,639.98,3890.0,0.04181
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,32.0,42222.978842592594,47.837248,-118.630251,639.88,3891.0,0.04683
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,33.0,42222.97885416666,47.838626,-118.630031,639.82,3892.0,-0.00055
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,34.0,42222.97886574074,47.840005,-118.629815,639.75,3892.0,0.02084
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,35.0,42222.97887731482,47.841387,-118.629603,639.75,3892.0,0.03492
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,36.0,42222.97888888889,47.842771,-118.629394,639.75,3892.0,0.02778
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,37.0,42222.97890046296,47.844157,-118.629186,639.77,3891.0,0.0226
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,38.0,42222.97891203704,47.845545,-118.628979,639.82,3891.0,0.03685
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,39.0,42222.97892361111,47.846935,-118.628773,639.9,3890.0,0.03725
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,40.0,42222.97893518519,47.848328,-118.628569,639.98,3889.0,0.02632
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,41.0,42222.978946759256,47.849722,-118.628367,640.08,3888.0,0.03762
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,42.0,42222.97895833333,47.851118,-118.628168,640.13,3887.0,0.02715
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,43.0,42222.97896990741,47.852516,-118.627972,640.18,3887.0,0.04367
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,44.0,42222.97898148148,47.853915,-118.627779,640.2,3887.0,0.03536
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,45.0,42222.97899305556,47.855317,-118.627592,640.2,3887.0,0.03492
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,46.0,42222.97900462963,47.856719,-118.627413,640.15,3887.0,0.04573
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,47.0,42222.9790162037,47.858123,-118.62724,640.1,3888.0,0.01631
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,48.0,42222.97902777778,47.859529,-118.627074,640.08,3888.0,0.03223
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,49.0,42222.97903935185,47.860935,-118.626914,640.05,3888.0,0.02028
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,50.0,42222.979050925926,47.862344,-118.62676,640.03,3888.0,0.02509
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,51.0,42222.9790625,47.863754,-118.626612,640.03,3888.0,0.01728
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,52.0,42222.97907407407,47.865166,-118.62647,640.03,3888.0,0.04044
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,53.0,42222.97908564815,47.866579,-118.626333,640.05,3888.0,0.04732
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,54.0,42222.97909722223,47.867993,-118.626199,640.03,3888.0,0.0155
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,55.0,42222.979108796295,47.86941,-118.626068,640.05,3888.0,0.04016
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,56.0,42222.97912037037,47.870827,-118.62594,640.05,3888.0,0.03524
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,57.0,42222.97913194444,47.872247,-118.625814,640.05,3888.0,0.01625
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,58.0,42222.97914351852,47.873667,-118.62569,640.0,3888.0,0.02516
20190807,2019-08-07,2019.0,8.0,7.0,23.0,29.0,59.0,42222.9791550926,47.87509,-118.625569,639.95,3889.0,0.06302
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,0.0,42222.97916666666,47.876514,-118.625452,639.9,3890.0,0.02674
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,1.0,42222.97917824074,47.877939,-118.625338,639.85,3891.0,0.02147
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,2.0,42222.97918981482,47.879367,-118.625226,639.82,3891.0,0.06696
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,3.0,42222.97920138889,47.880796,-118.625115,639.8,3892.0,0.0519
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,4.0,42222.97921296296,47.882227,-118.625005,639.77,3892.0,0.04643
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,5.0,42222.97922453703,47.88366,-118.624895,639.77,3892.0,0.03423
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,6.0,42222.97923611111,47.885094,-118.624786,639.8,3891.0,0.02254
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,7.0,42222.97924768519,47.88653,-118.624676,639.82,3891.0,0.05703
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,8.0,42222.97925925926,47.887967,-118.624565,639.85,3891.0,0.04228
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,9.0,42222.97927083333,47.889406,-118.624455,639.85,3890.0,0.05394
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,10.0,42222.97928240741,47.890847,-118.624347,639.9,3890.0,0.06657
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,11.0,42222.97929398148,47.892288,-118.624241,639.95,3889.0,0.04741
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,12.0,42222.97930555556,47.893731,-118.624136,640.0,3888.0,0.01225
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,13.0,42222.979317129626,47.895175,-118.62403,640.05,3888.0,0.01358
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,14.0,42222.9793287037,47.896621,-118.623924,640.08,3887.0,0.00685
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,15.0,42222.97934027778,47.898067,-118.623817,640.1,3887.0,0.01895
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,16.0,42222.97935185185,47.899515,-118.62371,640.1,3887.0,0.07734
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,17.0,42222.979363425926,47.900964,-118.623602,640.1,3887.0,0.04472
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,18.0,42222.979375,47.902414,-118.623493,640.08,3888.0,0.06613
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,19.0,42222.97938657407,47.903865,-118.623383,640.05,3889.0,0.04856
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,20.0,42222.97939814815,47.905317,-118.623272,640.0,3889.0,0.02641
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,21.0,42222.97940972223,47.90677,-118.62316,639.98,3890.0,0.05821
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,22.0,42222.979421296295,47.908224,-118.623046,639.95,3890.0,0.01867
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,23.0,42222.97943287037,47.909679,-118.622932,639.88,3890.0,0.00624
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,24.0,42222.97944444444,47.911136,-118.622818,639.85,3890.0,0.01762
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,25.0,42222.97945601852,47.912593,-118.622703,639.88,3890.0,0.01726
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,26.0,42222.9794675926,47.914053,-118.622587,639.9,3890.0,0.0342
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,27.0,42222.979479166665,47.915513,-118.622468,639.9,3890.0,0.07889
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,28.0,42222.97949074074,47.916974,-118.622345,639.88,3890.0,0.00763
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,29.0,42222.97950231482,47.918436,-118.62222,639.88,3891.0,0.02453
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,30.0,42222.97951388889,47.9199,-118.622094,639.85,3892.0,0.03209
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,31.0,42222.97952546296,47.921364,-118.621966,639.82,3893.0,0.02759
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,32.0,42222.97953703704,47.922829,-118.621836,639.77,3893.0,0.07423
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,33.0,42222.97954861111,47.924295,-118.621703,639.77,3893.0,0.01594
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,34.0,42222.97956018519,47.925763,-118.621569,639.75,3893.0,0.02731
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,35.0,42222.97957175926,47.927232,-118.621433,639.75,3893.0,0.02388
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,36.0,42222.97958333333,47.928702,-118.621297,639.7,3893.0,0.02649
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,37.0,42222.97959490741,47.930173,-118.621159,639.67,3893.0,0.05536
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,38.0,42222.97960648148,47.931645,-118.621022,639.67,3893.0,0.04612
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,39.0,42222.97961805556,47.933119,-118.620884,639.7,3893.0,0.04766
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,40.0,42222.979629629626,47.934595,-118.620742,639.72,3892.0,0.03239
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,41.0,42222.9796412037,47.936071,-118.620597,639.75,3893.0,-0.01563
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,42.0,42222.97965277778,47.937548,-118.620449,639.77,3892.0,0.00571
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,43.0,42222.97966435185,47.939026,-118.620298,639.8,3892.0,0.03126
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,44.0,42222.979675925926,47.940505,-118.620143,639.82,3891.0,0.02574
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,45.0,42222.9796875,47.941985,-118.619988,639.85,3891.0,0.00761
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,46.0,42222.97969907407,47.943466,-118.61983,639.9,3890.0,0.02402
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,47.0,42222.97971064815,47.944947,-118.619669,639.98,3889.0,0.04397
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,48.0,42222.97972222222,47.946428,-118.619505,640.0,3889.0,0.04244
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,49.0,42222.979733796295,47.947911,-118.61934,640.0,3888.0,0.04768
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,50.0,42222.97974537037,47.949393,-118.619176,640.03,3888.0,0.01984
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,51.0,42222.97975694444,47.950877,-118.619012,640.03,3888.0,0.03579
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,52.0,42222.97976851852,47.952361,-118.618845,639.98,3888.0,0.06139
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,53.0,42222.9797800926,47.953845,-118.618677,639.98,3888.0,-0.01557
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,54.0,42222.979791666665,47.95533,-118.618509,639.95,3888.0,0.01643
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,55.0,42222.97980324074,47.956816,-118.618341,639.98,3888.0,0.00089
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,56.0,42222.97981481482,47.958302,-118.618171,639.98,3888.0,0.00649
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,57.0,42222.97982638889,47.959788,-118.617996,640.0,3888.0,0.02665
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,58.0,42222.979837962965,47.961275,-118.617819,640.0,3888.0,0.02235
20190807,2019-08-07,2019.0,8.0,7.0,23.0,30.0,59.0,42222.97984953704,47.962762,-118.617638,640.05,3888.0,0.03169
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,0.0,42222.97986111111,47.964249,-118.617453,640.03,3889.0,-0.00186
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,1.0,42222.97987268519,47.965736,-118.617263,640.0,3890.0,0.03887
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,2.0,42222.97988425926,47.967223,-118.61707,639.93,3891.0,0.04221
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,3.0,42222.97989583333,47.96871,-118.616875,639.88,3891.0,0.04241
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,4.0,42222.97990740741,47.970196,-118.616677,639.8,3892.0,0.03543
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,5.0,42222.97991898148,47.971683,-118.616476,639.75,3892.0,0.05361
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,6.0,42222.97993055556,47.973171,-118.616275,639.75,3892.0,0.01602
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,7.0,42222.97994212963,47.974659,-118.616074,639.75,3891.0,0.04472
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,8.0,42222.9799537037,47.976148,-118.61587,639.77,3891.0,0.07035
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,9.0,42222.97996527778,47.977638,-118.615662,639.8,3890.0,0.06393
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,10.0,42222.97997685185,47.979128,-118.615453,639.8,3891.0,0.04157
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,11.0,42222.97998842593,47.980619,-118.615244,639.77,3891.0,0.03291
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,12.0,42222.98,47.982111,-118.615037,639.75,3892.0,0.0412
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,13.0,42222.98001157407,47.983604,-118.614829,639.75,3892.0,0.05935
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,14.0,42222.98002314815,47.985096,-118.614618,639.75,3892.0,0.0138
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,15.0,42222.98003472222,47.98659,-118.614404,639.7,3892.0,0.04764
20190807,2019-08-07,2019.0,8.0,7.0,23.0,31.0,16.0,42222.980046296296,47.988084,-118.614189,639.7,3893.0,0.0364
