yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,NO_CL
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,3.0,42218.97920138889,48.157479,-117.750125,702.02,3129.0,0.04715
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,4.0,42218.97921296296,48.158603,-117.750879,702.05,3128.0,0.04806
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,5.0,42218.97922453703,48.159727,-117.751632,702.08,3128.0,0.06464
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,6.0,42218.97923611111,48.160852,-117.752384,702.08,3128.0,0.04832
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,7.0,42218.97924768519,48.161978,-117.753134,702.1,3128.0,0.05932
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,8.0,42218.97925925926,48.163105,-117.753884,702.13,3128.0,0.04575
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,9.0,42218.97927083333,48.164232,-117.754632,702.13,3128.0,0.04522
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,10.0,42218.97928240741,48.16536,-117.75538,702.1,3128.0,0.05213
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,11.0,42218.97929398148,48.166489,-117.756125,702.1,3129.0,0.04467
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,12.0,42218.97930555556,48.167619,-117.75687,702.08,3129.0,0.0405
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,13.0,42218.979317129626,48.168749,-117.757615,702.08,3129.0,0.0413
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,14.0,42218.9793287037,48.169879,-117.75836,702.08,3129.0,0.04707
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,15.0,42218.97934027778,48.171009,-117.759104,702.08,3128.0,0.03554
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,16.0,42218.97935185185,48.17214,-117.759848,702.1,3128.0,0.05754
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,17.0,42218.979363425926,48.173272,-117.760592,702.1,3128.0,0.03864
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,18.0,42218.979375,48.174404,-117.761336,702.13,3128.0,0.05907
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,19.0,42218.97938657407,48.175537,-117.76208,702.13,3127.0,0.05099
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,20.0,42218.97939814815,48.176671,-117.762822,702.16,3127.0,0.0321
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,21.0,42218.97940972223,48.177805,-117.763564,702.18,3126.0,0.04063
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,22.0,42218.979421296295,48.178939,-117.764305,702.21,3126.0,0.03095
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,23.0,42218.97943287037,48.180074,-117.765045,702.24,3126.0,0.03511
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,24.0,42218.97944444444,48.181209,-117.765786,702.21,3127.0,0.03922
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,25.0,42218.97945601852,48.182344,-117.766526,702.18,3127.0,0.02668
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,26.0,42218.9794675926,48.18348,-117.767265,702.13,3128.0,0.03493
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,27.0,42218.979479166665,48.184616,-117.768005,702.08,3129.0,0.02233
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,28.0,42218.97949074074,48.185753,-117.768745,702.02,3130.0,0.03325
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,29.0,42218.97950231482,48.186891,-117.769486,701.94,3130.0,0.03823
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,30.0,42218.97951388889,48.188029,-117.770227,701.89,3130.0,0.04513
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,31.0,42218.97952546296,48.189168,-117.770969,701.86,3130.0,0.04398
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,32.0,42218.97953703704,48.190308,-117.77171,701.86,3130.0,0.03527
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,33.0,42218.97954861111,48.19145,-117.772449,701.89,3129.0,0.02801
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,34.0,42218.97956018519,48.192594,-117.773187,701.91,3129.0,0.02647
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,35.0,42218.97957175926,48.19374,-117.773923,701.94,3128.0,0.0374
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,36.0,42218.97958333333,48.194887,-117.774659,701.99,3128.0,0.03147
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,37.0,42218.97959490741,48.196036,-117.775394,702.02,3127.0,0.02809
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,38.0,42218.97960648148,48.197185,-117.77613,702.02,3127.0,0.0319
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,39.0,42218.97961805556,48.198336,-117.776865,702.08,3127.0,0.03405
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,40.0,42218.979629629626,48.199489,-117.777599,702.1,3127.0,0.06219
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,41.0,42218.9796412037,48.200642,-117.778331,702.13,3126.0,0.05217
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,42.0,42218.97965277778,48.201797,-117.779064,702.16,3126.0,0.03756
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,43.0,42218.97966435185,48.202952,-117.779795,702.18,3125.0,0.0399
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,44.0,42218.979675925926,48.204108,-117.780524,702.21,3125.0,0.04157
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,45.0,42218.9796875,48.205265,-117.781252,702.24,3124.0,0.04652
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,46.0,42218.97969907407,48.206422,-117.781979,702.29,3124.0,0.03927
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,47.0,42218.97971064815,48.20758,-117.782705,702.35,3123.0,0.04681
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,48.0,42218.97972222222,48.208739,-117.783431,702.4,3123.0,0.0414
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,49.0,42218.979733796295,48.209897,-117.784155,702.4,3123.0,0.0568
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,50.0,42218.97974537037,48.211056,-117.784878,702.43,3122.0,0.06147
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,51.0,42218.97975694444,48.212216,-117.7856,702.43,3122.0,0.06093
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,52.0,42218.97976851852,48.213375,-117.786319,702.43,3122.0,0.04402
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,53.0,42218.9797800926,48.214535,-117.787037,702.4,3123.0,0.04733
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,54.0,42218.979791666665,48.215693,-117.787755,702.37,3123.0,0.0405
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,55.0,42218.97980324074,48.216851,-117.788473,702.32,3124.0,0.04231
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,56.0,42218.97981481482,48.218009,-117.78919,702.27,3125.0,0.04527
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,57.0,42218.97982638889,48.219165,-117.789908,702.18,3126.0,0.05841
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,58.0,42218.979837962965,48.22032,-117.79063,702.08,3128.0,0.05604
20190803,2019-08-03,2019.0,8.0,3.0,23.0,30.0,59.0,42218.97984953704,48.221474,-117.791352,702.05,3128.0,0.04319
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,0.0,42218.97986111111,48.222629,-117.792074,702.05,3128.0,0.04877
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,1.0,42218.97987268519,48.223784,-117.792797,702.02,3128.0,0.04767
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,2.0,42218.97988425926,48.224938,-117.79352,702.02,3127.0,0.04346
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,3.0,42218.97989583333,48.226092,-117.794243,702.08,3127.0,0.04125
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,4.0,42218.97990740741,48.227246,-117.794967,702.08,3126.0,0.04429
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,5.0,42218.97991898148,48.228401,-117.795689,702.13,3125.0,0.03659
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,6.0,42218.97993055556,48.229556,-117.796412,702.21,3124.0,0.0471
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,7.0,42218.97994212963,48.23071,-117.797134,702.27,3124.0,0.05309
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,8.0,42218.9799537037,48.231863,-117.797858,702.32,3123.0,0.04723
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,9.0,42218.97996527778,48.233017,-117.79858,702.37,3123.0,0.04059
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,10.0,42218.97997685185,48.23417,-117.799301,702.37,3123.0,0.04862
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,11.0,42218.97998842593,48.235323,-117.800019,702.37,3123.0,0.04286
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,12.0,42218.98,48.236476,-117.800737,702.37,3123.0,0.03943
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,13.0,42218.98001157407,48.237628,-117.801454,702.35,3123.0,0.0413
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,14.0,42218.98002314815,48.238779,-117.802171,702.32,3123.0,0.04243
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,15.0,42218.98003472222,48.239929,-117.802887,702.29,3124.0,0.04031
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,16.0,42218.980046296296,48.241078,-117.803603,702.27,3124.0,0.04587
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,17.0,42218.98005787037,48.242227,-117.804317,702.21,3124.0,0.04057
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,18.0,42218.98006944444,48.243375,-117.805031,702.18,3125.0,0.04141
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,19.0,42218.98008101852,48.244523,-117.805744,702.13,3125.0,0.04447
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,20.0,42218.9800925926,48.24567,-117.806457,702.1,3126.0,0.04817
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,21.0,42218.980104166665,48.246817,-117.80717,702.08,3126.0,0.03743
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,22.0,42218.98011574074,48.247963,-117.807883,702.05,3127.0,0.03782
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,23.0,42218.98012731481,48.249109,-117.808594,702.02,3127.0,0.05341
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,24.0,42218.98013888889,48.250256,-117.809304,702.05,3127.0,0.0391
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,25.0,42218.980150462965,48.251402,-117.810012,702.08,3127.0,0.04058
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,26.0,42218.98016203704,48.252548,-117.810721,702.1,3126.0,0.04225
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,27.0,42218.98017361111,48.253692,-117.811429,702.13,3125.0,0.04633
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,28.0,42218.98018518519,48.254837,-117.812136,702.18,3125.0,0.037
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,29.0,42218.98019675926,48.255981,-117.812841,702.24,3124.0,0.03822
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,30.0,42218.98020833333,48.257126,-117.813545,702.24,3124.0,0.04292
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,31.0,42218.98021990741,48.25827,-117.814247,702.27,3124.0,0.04715
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,32.0,42218.98023148148,48.259412,-117.814948,702.27,3124.0,0.03696
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,33.0,42218.98024305556,48.260554,-117.815649,702.27,3124.0,0.0461
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,34.0,42218.98025462963,48.261696,-117.816346,702.21,3125.0,0.03977
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,35.0,42218.9802662037,48.262839,-117.81704,702.21,3125.0,0.03363
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,36.0,42218.98027777778,48.263982,-117.81773,702.13,3126.0,0.0306
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,37.0,42218.98028935185,48.265124,-117.81842,702.05,3127.0,0.04381
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,38.0,42218.98030092593,48.266265,-117.81911,701.97,3129.0,0.02778
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,39.0,42218.9803125,48.267406,-117.8198,701.89,3130.0,0.02443
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,40.0,42218.98032407407,48.268548,-117.820489,701.75,3132.0,0.038
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,41.0,42218.98033564815,48.269689,-117.821177,701.64,3133.0,0.02885
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,42.0,42218.98034722222,48.27083,-117.821868,701.53,3134.0,0.044
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,43.0,42218.980358796296,48.27197,-117.822563,701.45,3135.0,0.0498
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,44.0,42218.98037037037,48.273111,-117.82326,701.42,3135.0,0.03359
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,45.0,42218.98038194444,48.274253,-117.823958,701.42,3134.0,0.03828
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,46.0,42218.98039351852,48.275397,-117.824657,701.48,3133.0,0.03555
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,47.0,42218.9804050926,48.276542,-117.825358,701.53,3131.0,0.03429
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,48.0,42218.980416666665,48.277688,-117.826059,701.61,3130.0,0.04106
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,49.0,42218.98042824074,48.278835,-117.82676,701.78,3129.0,0.03932
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,50.0,42218.98043981481,48.279984,-117.827462,701.89,3127.0,0.0365
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,51.0,42218.98045138889,48.281133,-117.828167,702.02,3126.0,0.03782
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,52.0,42218.980462962965,48.282283,-117.828872,702.1,3125.0,0.03143
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,53.0,42218.98047453704,48.283433,-117.829578,702.21,3124.0,0.03839
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,54.0,42218.98048611111,48.284583,-117.830286,702.24,3123.0,0.043
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,55.0,42218.98049768519,48.285734,-117.830994,702.29,3122.0,0.04702
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,56.0,42218.98050925926,48.286884,-117.831703,702.32,3122.0,0.04561
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,57.0,42218.980520833335,48.288036,-117.832412,702.35,3122.0,0.05001
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,58.0,42218.98053240741,48.289187,-117.833121,702.32,3123.0,0.04548
20190803,2019-08-03,2019.0,8.0,3.0,23.0,31.0,59.0,42218.98054398148,48.290337,-117.833832,702.29,3123.0,0.05039
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,0.0,42218.98055555556,48.291487,-117.834545,702.27,3124.0,0.0345
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,1.0,42218.98056712963,48.292637,-117.835258,702.21,3124.0,0.0344
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,2.0,42218.9805787037,48.293787,-117.835973,702.18,3125.0,0.03283
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,3.0,42218.98059027778,48.294936,-117.836691,702.16,3125.0,0.03787
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,4.0,42218.98060185185,48.296084,-117.837411,702.16,3124.0,0.03682
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,5.0,42218.98061342593,48.297231,-117.838132,702.18,3124.0,0.04065
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,6.0,42218.980625,48.298379,-117.838852,702.24,3124.0,0.03648
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,7.0,42218.98063657407,48.299527,-117.839573,702.24,3123.0,0.03666
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,8.0,42218.98064814815,48.300676,-117.840291,702.27,3123.0,0.03791
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,9.0,42218.98065972222,48.301825,-117.841009,702.29,3123.0,0.03341
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,10.0,42218.980671296296,48.302973,-117.841728,702.29,3123.0,0.04164
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,11.0,42218.98068287037,48.304121,-117.842447,702.29,3123.0,0.04434
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,12.0,42218.98069444444,48.305268,-117.843168,702.29,3123.0,0.04188
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,13.0,42218.98070601852,48.306414,-117.84389,702.32,3123.0,0.03378
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,14.0,42218.9807175926,48.307559,-117.844614,702.27,3123.0,0.04994
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,15.0,42218.980729166666,48.308704,-117.845338,702.21,3123.0,0.04034
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,16.0,42218.98074074074,48.309848,-117.846064,702.18,3123.0,0.04745
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,17.0,42218.98075231481,48.310992,-117.846794,702.18,3124.0,0.0571
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,18.0,42218.98076388889,48.312135,-117.847527,702.18,3125.0,0.03743
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,19.0,42218.980775462966,48.313279,-117.848264,702.16,3125.0,0.05256
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,20.0,42218.98078703704,48.314422,-117.849001,702.13,3126.0,0.04425
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,21.0,42218.98079861111,48.315565,-117.849739,702.08,3126.0,0.04094
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,22.0,42218.98081018519,48.316708,-117.850477,702.08,3125.0,0.03683
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,23.0,42218.98082175926,48.317852,-117.851216,702.08,3124.0,0.04632
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,24.0,42218.980833333335,48.318996,-117.851955,702.1,3124.0,0.04495
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,25.0,42218.980844907404,48.320141,-117.852695,702.18,3123.0,0.04437
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,26.0,42218.98085648148,48.321286,-117.853434,702.24,3123.0,0.05286
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,27.0,42218.98086805556,48.322431,-117.854174,702.24,3123.0,0.04278
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,28.0,42218.98087962963,48.323575,-117.854915,702.29,3123.0,0.04234
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,29.0,42218.9808912037,48.324719,-117.855657,702.32,3123.0,0.04646
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,30.0,42218.98090277778,48.325863,-117.856399,702.35,3122.0,0.04213
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,31.0,42218.98091435185,48.327007,-117.857138,702.29,3122.0,0.05926
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,32.0,42218.98092592593,48.328152,-117.857877,702.29,3122.0,0.04111
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,33.0,42218.9809375,48.329298,-117.858614,702.32,3123.0,0.03229
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,34.0,42218.98094907407,48.330444,-117.859352,702.24,3123.0,0.0468
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,35.0,42218.98096064815,48.331589,-117.86009,702.27,3124.0,0.03976
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,36.0,42218.98097222222,48.332733,-117.86083,702.29,3123.0,0.05378
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,37.0,42218.9809837963,48.333878,-117.861567,702.27,3124.0,0.04072
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,38.0,42218.98099537037,48.335023,-117.862304,702.24,3124.0,0.05088
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,39.0,42218.98100694444,48.336168,-117.863042,702.21,3125.0,0.04032
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,40.0,42218.98101851852,48.337313,-117.863779,702.21,3125.0,0.03429
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,41.0,42218.98103009259,48.338459,-117.864513,702.18,3126.0,0.04679
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,42.0,42218.981041666666,48.339606,-117.865244,702.1,3126.0,0.03832
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,43.0,42218.98105324074,48.340753,-117.865974,702.02,3126.0,0.03022
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,44.0,42218.98106481481,48.341899,-117.866705,701.99,3126.0,0.04352
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,45.0,42218.98107638889,48.343045,-117.867439,702.02,3125.0,0.04751
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,46.0,42218.981087962966,48.344192,-117.868175,702.05,3124.0,0.04716
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,47.0,42218.98109953704,48.34534,-117.86891,702.18,3123.0,0.03858
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,48.0,42218.98111111111,48.346488,-117.869643,702.21,3122.0,0.03272
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,49.0,42218.98112268518,48.347638,-117.870375,702.35,3122.0,0.0391
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,50.0,42218.98113425926,48.348788,-117.871105,702.4,3122.0,0.03475
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,51.0,42218.981145833335,48.34994,-117.87183,702.37,3122.0,0.04484
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,52.0,42218.981157407405,48.35109,-117.872555,702.32,3123.0,0.04562
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,53.0,42218.98116898148,48.35224,-117.873283,702.32,3124.0,0.05298
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,54.0,42218.98118055556,48.353388,-117.874011,702.24,3125.0,0.04171
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,55.0,42218.98119212963,48.354536,-117.874741,702.16,3126.0,0.04394
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,56.0,42218.981203703705,48.355684,-117.87547,702.08,3126.0,0.04019
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,57.0,42218.98121527778,48.35683,-117.876201,702.05,3127.0,0.03259
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,58.0,42218.98122685185,48.357975,-117.876936,702.05,3126.0,0.03171
20190803,2019-08-03,2019.0,8.0,3.0,23.0,32.0,59.0,42218.98123842593,48.359119,-117.877673,702.05,3126.0,0.03588
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,0.0,42218.98125,48.360264,-117.878411,702.13,3126.0,0.03038
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,1.0,42218.98126157408,48.36141,-117.879147,702.18,3125.0,0.02787
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,2.0,42218.98127314815,48.362555,-117.879882,702.24,3124.0,0.03521
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,3.0,42218.98128472222,48.3637,-117.880617,702.27,3124.0,0.03394
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,4.0,42218.9812962963,48.364845,-117.881352,702.32,3123.0,0.02709
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,5.0,42218.98130787037,48.365989,-117.882086,702.35,3123.0,0.02716
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,6.0,42218.98131944444,48.367134,-117.882819,702.35,3123.0,0.03931
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,7.0,42218.98133101852,48.368278,-117.883552,702.37,3123.0,0.02915
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,8.0,42218.98134259259,48.369421,-117.884286,702.37,3123.0,0.01583
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,9.0,42218.981354166666,48.370564,-117.88502,702.37,3123.0,0.02082
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,10.0,42218.98136574074,48.371706,-117.885754,702.37,3123.0,0.0259
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,11.0,42218.98137731481,48.372847,-117.886488,702.32,3124.0,0.01776
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,12.0,42218.98138888889,48.373986,-117.887224,702.29,3124.0,0.03435
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,13.0,42218.981400462966,48.375124,-117.88796,702.24,3125.0,0.01559
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,14.0,42218.98141203704,48.376262,-117.888698,702.13,3126.0,0.02947
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,15.0,42218.98142361111,48.377398,-117.889436,702.13,3126.0,0.02412
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,16.0,42218.98143518518,48.378535,-117.890175,702.08,3127.0,0.01967
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,17.0,42218.98144675926,48.379671,-117.890914,702.02,3127.0,0.02329
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,18.0,42218.981458333335,48.380807,-117.891652,701.99,3127.0,0.01739
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,19.0,42218.981469907405,48.381942,-117.892389,701.99,3127.0,0.02202
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,20.0,42218.98148148148,48.383079,-117.893126,702.02,3127.0,0.02915
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,21.0,42218.98149305556,48.384215,-117.893862,702.05,3126.0,0.01864
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,22.0,42218.98150462963,48.385351,-117.894599,702.13,3125.0,0.03075
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,23.0,42218.981516203705,48.386487,-117.895336,702.16,3124.0,0.02549
20190803,2019-08-03,2019.0,8.0,3.0,23.0,33.0,24.0,42218.981527777774,48.387622,-117.896071,702.16,3124.0,0.0357
