yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,OA_PM1_AMS,Sulfate_PM1_AMS,Nitrate_PM1_AMS,Ammonium_PM1_AMS,BC_mass_90_550_nm,OA_PM1_AMS_ambient,Sulfate_PM1_AMS_ambient,Nitrate_PM1_AMS_ambient,Ammonium_PM1_AMS_ambient,BC_mass_90_550_nm_ambient
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,45.0,42222.967881944445,48.013925,-118.14326,394.32,7618.0,0.052784,0.28398,0.033048,0.041956,0.0,0.0224097009309609,0.1205650740825684,0.0140306872606547,0.0178126214811192,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,46.0,42222.96789351852,48.014047,-118.145658,394.26,7619.0,0.058241,0.2429,-0.0044378,0.027448,0.0,0.0247336003794569,0.1031539900099602,-0.0018846306169872,0.0116565282741596,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,47.0,42222.96790509259,48.014169,-118.148052,394.19,7621.0,0.58806,0.35333,0.038341,0.04332,1.2,0.2497310014797637,0.1500483874993111,0.0162822438658225,0.0183966720812559,0.5096031047439317
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,48.0,42222.96791666667,48.014291,-118.150443,394.12,7622.0,0.037186,0.32984,-0.018263,0.022796,0.0,0.015790839747873,0.1400648249996893,-0.0077552871057765,0.0096802017665926,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,49.0,42222.96792824074,48.014414,-118.152832,394.05,7624.0,0.2703,0.29229,0.008733,0.018096,1.11,0.1147840284815047,0.1241221741948169,0.0037085050711394,0.0076845422841335,0.4713661546965234
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,50.0,42222.967939814815,48.014537,-118.155217,394.0,7625.0,0.23733,0.36774,0.013747,0.021578,5.05,0.1007945677942321,0.1561799787664893,0.0058383808345649,0.0091642235868366,2.1447459965485702
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,51.0,42222.96795138889,48.014662,-118.1576,393.91,7626.0,0.72006,0.26027,0.030058,0.019936,1.35,0.3057778747795422,0.1105252443808452,0.012764313196294,0.0084659441041093,0.5732857413998583
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,52.0,42222.96796296296,48.014787,-118.159979,393.85,7628.0,0.31059,0.33641,0.025772,0.054234,0.0,0.131900223325782,0.1428653663319048,0.0109447585419751,0.0230318964288948,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,53.0,42222.96797453704,48.014914,-118.162357,393.78,7629.0,0.49958,0.35431,0.016599,0.030704,0.0,0.21215604003074,0.1504644031852586,0.0070490774419917,0.013039030892157,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,54.0,42222.96798611112,48.015042,-118.164731,393.69,7630.0,0.47875,0.36714,0.009823,0.043424,1.4,0.2032799858787449,0.1558897420689763,0.0041709019348029,0.0184380785520597,0.5944480004809252
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,55.0,42222.967997685184,48.01517,-118.167104,393.64,7631.0,0.28628,0.34575,0.024172,0.029841,1.26,0.1216039326276132,0.1468651659424245,0.0102676060481859,0.0126756425651132,0.5352136199203322
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,56.0,42222.96800925926,48.0153,-118.169475,393.61,7631.0,0.45507,0.47705,0.034306,0.042194,0.0,0.1932865872261188,0.202622379933241,0.0145711421569851,0.0179214939710788,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,13.0,57.0,42222.96802083333,48.015431,-118.171843,393.57,7632.0,0.4972,0.4088,0.0374,0.03,1.87,0.2111594368872309,0.1736162063545856,0.0158836744561191,0.0127409153391329,0.794183722805957
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,0.0,42222.96805555555,48.015827,-118.178939,393.59,7630.0,0.5704,0.4239,-0.0085,0.0302,0.0,0.2422401873874335,0.1800238699746372,-0.0036098204642236,0.0128254797670064,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,1.0,42222.96806712963,48.015961,-118.181302,393.63,7629.0,0.5704,0.4239,-0.0085,0.0302,12.63,0.2422938998061917,0.1800637870404009,-0.003610620877196,0.0128283235872142,5.364957844586609
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,2.0,42222.96807870371,48.016096,-118.183662,393.69,7628.0,0.5704,0.4239,-0.0085,0.0302,0.0,0.2423017337141663,0.1800696089085467,-0.0036107376167082,0.0128287383558341,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,3.0,42222.968090277776,48.016232,-118.186021,393.73,7627.0,0.5704,0.4239,-0.0085,0.0302,0.0,0.2422875614088989,0.1800590765800004,-0.0036105264235197,0.0128279879988582,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,11.0,42222.96818287037,48.017351,-118.204819,394.1,7621.0,0.0097,0.4066,0.0329,0.0264,0.0,0.0041208214822034,0.1727346406870009,0.0139768068829373,0.0112154316629041,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,12.0,42222.968194444446,48.017493,-118.207157,394.1,7621.0,0.03378,0.39457,0.03148,0.02594,1.31,0.0143529503424529,0.1676507879402508,0.0133756920302078,0.011021774182452,0.5566123430613797
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,13.0,42222.96820601852,48.017635,-118.209493,394.09,7622.0,0.27023,0.29893,0.01745,0.02326,2.12,0.1148026662170121,0.1269953780566607,0.0074133387317724,0.0098816194212622,0.900646310106449
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,14.0,42222.96821759259,48.017776,-118.211826,394.05,7623.0,0.42779,0.41525,0.00846,0.03978,0.0,0.1817500050930972,0.1764222857357783,0.0035942987051768,0.0169008513583847,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,15.0,42222.96822916667,48.017918,-118.214156,394.0,7624.0,0.25706,0.43099,0.02804,0.06522,0.83,0.1092132443760177,0.1831082867564767,0.0119129361717246,0.0277090476861584,0.3526297083641747
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,16.0,42222.96824074074,48.018059,-118.216484,393.95,7625.0,0.33168,0.36843,0.02162,0.02113,0.0,0.1408924112945178,0.1565032292970309,0.0091838336112743,0.0089756893712408,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,17.0,42222.968252314815,48.0182,-118.21881,393.88,7626.0,0.24837,0.44003,0.02643,0.02843,0.0,0.1054933350954171,0.1868995137981092,0.0112259485709702,0.0120754338960531,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,18.0,42222.96826388889,48.01834,-118.221133,393.8,7627.0,0.26172,0.27016,0.03408,0.03512,0.0,0.1111410714643241,0.1147251714305433,0.0144722899109894,0.0149139325608553,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,19.0,42222.96827546296,48.01848,-118.223454,393.73,7628.0,0.12746,0.52801,0.01957,0.03585,0.0,0.0541257431541378,0.2242188423255635,0.0083103781070647,0.0152236614787058,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,20.0,42222.96828703704,48.01862,-118.225774,393.66,7629.0,0.19831,0.36443,0.01853,0.0309,0.0,0.0841937743564359,0.1547210790616506,0.0078670295941947,0.0131187919298768,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,21.0,42222.96829861112,48.01876,-118.228091,393.57,7631.0,-0.03049,0.29491,0.00805,0.0162,0.0,-0.0129422821205543,0.1251823030558443,0.0034170341446527,0.0068765159184316,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,22.0,42222.968310185184,48.018899,-118.230408,393.52,7632.0,-0.14918,0.37439,0.04733,0.02886,5.52,-0.0633026653238194,0.1588677092813027,0.0200838929466173,0.0122463796839082,2.342342891724648
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,23.0,42222.96832175926,48.019039,-118.232723,393.46,7633.0,0.3582,0.28153,0.03106,0.0241,3.24,0.1519684316473381,0.1194407385864743,0.0131773855024185,0.0102245650549995,1.3745888289708972
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,24.0,42222.96833333333,48.019179,-118.235037,393.4,7634.0,0.5528,0.51665,0.02031,0.04995,5.47,0.2344834695504151,0.2191495740651628,0.0086149769655733,0.0211874987410333,2.320232594863913
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,25.0,42222.96834490741,48.019319,-118.237351,393.35,7635.0,0.57132,0.45773,0.02188,0.05479,0.0,0.2422502387759973,0.1940859794772409,0.0092775243723636,0.0232319725942324,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,26.0,42222.96835648149,48.019459,-118.239665,393.32,7636.0,0.40974,0.49716,0.00849,0.04341,2.73,0.1737032442440648,0.2107636669799855,0.0035992105814226,0.0184030307820443,1.1573433318355468
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,27.0,42222.96836805555,48.019601,-118.241978,393.28,7636.0,0.19599,0.35447,0.05508,0.02483,4.01,0.0830686631037766,0.1502390377590473,0.0233451806916476,0.0105239803299493,1.6996037504267778
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,28.0,42222.96837962963,48.019742,-118.244291,393.27,7636.0,0.00036,0.49143,0.01436,0.0417,0.0,0.00015255460551,0.2082497494050619,0.0060852337086801,0.0176709084715851,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,29.0,42222.96839120371,48.019885,-118.246604,393.28,7636.0,0.5874,0.47257,0.02363,0.03032,5.55,0.2489843073471292,0.200310715224775,0.0100161715740767,0.012851896831401,2.3525075004708325
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,30.0,42222.96840277778,48.020027,-118.248917,393.3,7636.0,0.16139,0.26717,0.03684,0.03902,2.55,0.0684127015195548,0.1132525030359964,0.015616357419793,0.0165404524028318,1.0809367920866526
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,31.0,42222.96841435185,48.02017,-118.251231,393.32,7636.0,0.41042,0.27897,0.03322,0.02702,0.88,0.1740193510894077,0.1182841439827788,0.0140853828838509,0.0114565636821689,0.3731227254000263
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,32.0,42222.96842592592,48.020312,-118.253546,393.37,7635.0,0.1907,0.43232,0.04765,0.09591,0.0,0.0808806067115025,0.1833576502019757,0.0202095485569118,0.0406778132653393,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,33.0,42222.9684375,48.020454,-118.255862,393.4,7633.0,0.15314,0.25963,0.06015,0.03057,0.0,0.0649554311638043,0.1101239296921675,0.0255130546199741,0.0129664851160865,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,34.0,42222.96844907408,48.020596,-118.258178,393.44,7632.0,0.41686,0.37337,0.03675,0.0721,3.37,0.1768392145128167,0.1583900050919982,0.0155899849670057,0.0305860657447922,1.4296122269063771
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,35.0,42222.96846064815,48.020739,-118.260495,393.52,7631.0,0.36188,0.70698,0.01737,0.05614,2.56,0.1535224020252015,0.2999261296114099,0.0073689734806503,0.0238165901671681,1.0860432993934896
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,36.0,42222.96847222222,48.020882,-118.262812,393.63,7629.0,0.31914,0.3486,0.02545,0.02848,1.17,0.1354446647170363,0.1479476409110699,0.0108011114778735,0.0120870591312314,0.4965540443658974
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,37.0,42222.9684837963,48.021025,-118.26513,393.73,7628.0,0.20068,0.31925,0.026499,0.048824,1.03,0.0851878586084405,0.1355203501133379,0.0112487196794153,0.0207255930272,0.4372308868182867
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,38.0,42222.96849537037,48.021168,-118.267448,393.83,7626.0,0.18526,0.21261,0.015353,0.024955,3.78,0.0786715428802833,0.0902858508678453,0.0065197246995627,0.0105972598109547,1.6051950344784134
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,39.0,42222.968506944446,48.021311,-118.269766,393.91,7625.0,0.26008,0.30657,0.012965,0.037749,0.0,0.110453393872258,0.1301972353099744,0.0055061067808129,0.0160316255201625,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,40.0,42222.96851851852,48.021454,-118.272083,394.0,7623.0,0.33831,0.36333,0.022715,0.023947,0.0,0.1436752487398823,0.1543008723498017,0.0096467242325867,0.0101699363943541,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,41.0,42222.96853009259,48.021597,-118.2744,394.1,7621.0,0.79012,0.28642,0.01896,0.01259,30.19,0.3355569313401082,0.1216400246474381,0.0080521432417967,0.0053468609395686,12.821424286384175
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,42.0,42222.96854166667,48.021739,-118.276716,394.19,7620.0,0.15906,0.29703,0.02529,0.01263,7.25,0.0675694938976806,0.1261798489401991,0.0107433201349952,0.0053652879914982,3.079836733045296
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,43.0,42222.96855324074,48.02188,-118.279032,394.26,7618.0,0.41524,0.42644,0.036728,0.031715,7.96,0.1764062241080722,0.1811643151157073,0.0156031398686091,0.0134734693131382,3.3816432518549635
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,44.0,42222.968564814815,48.02202,-118.281345,394.31,7617.0,0.32294,0.2472,0.034851,0.045201,6.81,0.1372228251606018,0.1050395812835226,0.0148087963078966,0.0192066913980441,2.8936874940970423
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,45.0,42222.96857638889,48.02216,-118.283658,394.38,7616.0,0.15245,0.31176,0.029525,0.02929,1.96,0.0647849779992602,0.1324851737687724,0.012546910301267,0.0124470449694872,0.8329193629291574
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,46.0,42222.96858796296,48.022298,-118.285969,394.43,7615.0,0.14307,0.23409,0.013273,0.019907,0.0,0.0608090026729122,0.0994952081897115,0.0056414195322399,0.0084610667240488,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,47.0,42222.96859953704,48.022434,-118.288278,394.46,7615.0,0.29871,0.34828,0.043679,0.023543,15.17,0.1269702854959293,0.1480406114041119,0.0185662853609745,0.0100072358857442,6.448191325945729
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,48.0,42222.96861111111,48.022569,-118.290584,394.46,7615.0,0.46753,0.30637,0.0417,0.0292,0.0,0.1987213176312018,0.1302210555101733,0.0177243790670569,0.0124113157975554,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,49.0,42222.96862268519,48.022703,-118.292889,394.44,7615.0,0.48803,0.44286,0.03409,0.05033,0.0,0.2074573932911115,0.1882560112962351,0.0144913684349199,0.021394854013773,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,50.0,42222.96863425926,48.022834,-118.295191,394.43,7616.0,0.75993,0.4895,0.038,0.0295,0.0,0.3230315759268962,0.2080770023768185,0.0161530665787928,0.0125398806335365,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,51.0,42222.96864583333,48.022964,-118.297491,394.38,7617.0,0.54794,0.33067,0.03208,0.02698,0.89,0.2328891924629978,0.1405436165852822,0.0136348601931105,0.011467223441712,0.3782738644597367
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,52.0,42222.96865740741,48.023092,-118.299787,394.32,7618.0,-0.05339,0.34117,0.01997,0.03733,18.16,-0.0226923580121171,0.1450075254353625,0.0084878514609848,0.0158663743133982,7.718546946994703
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,53.0,42222.968668981484,48.023219,-118.302081,394.27,7619.0,0.42539,0.33174,0.027615,0.04295,0.0,0.1808095539594849,0.1410041642504984,0.0117375956947534,0.0182556485638117,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,54.0,42222.968680555554,48.023345,-118.304373,394.22,7620.0,0.35011,0.3917,0.040441,0.041911,0.94,0.1488052559751506,0.1664820164104609,0.0171884075201824,0.0178131932340536,0.3995228374414942
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,55.0,42222.96869212963,48.02347,-118.306661,394.17,7621.0,-0.024886,0.36249,0.027106,0.033943,0.89,-0.0105779283269154,0.1540783267388726,0.0115215512830254,0.0144276549546126,0.3782992932152519
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,56.0,42222.9687037037,48.023594,-118.308946,394.1,7623.0,0.28219,0.31548,0.019946,0.011271,0.0,0.1199682684970361,0.1341209445602075,0.0084797019151702,0.0047916735328328,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,14.0,57.0,42222.96871527778,48.023718,-118.311229,394.02,7624.0,0.4091,0.3485,0.0009,0.0345,0.84,0.1739005042609942,0.1481406153384416,0.0003825726077606,0.0146652832974927,0.3570677672433027
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,12.0,42222.96888888889,48.025598,-118.345433,393.25,7633.0,0.935,0.4277,0.0262,0.0406,11.76,0.3946992834431301,0.1805485385332906,0.0110600227018288,0.0171388138051241,4.964346067691134
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,13.0,42222.96890046296,48.025731,-118.347723,393.37,7631.0,0.9055,0.42557,0.02663,0.040435,0.0,0.3822106503125275,0.1796326741617916,0.0112404965409415,0.0170675733245577,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,14.0,42222.96891203704,48.025866,-118.350015,393.49,7629.0,0.3451,0.3851,0.0348,0.0373,0.0,0.1456412380276043,0.1625222856112153,0.0146865113977416,0.0157415768717173,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,16.0,42222.96893518519,48.026141,-118.354605,393.71,7624.0,0.0419,0.3145,0.0556,0.0434,5.0,0.0176885613866144,0.1327697507420104,0.0234721721502568,0.0183218034410278,2.1108068480446818
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,17.0,42222.96894675926,48.02628,-118.356903,393.8,7622.0,0.06117,0.32479,0.05304,0.042235,3.87,0.0258295141183149,0.1371451347145254,0.022396557607249,0.0178340612847316,1.6341379702121783
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,18.0,42222.96895833333,48.02642,-118.359201,393.9,7621.0,0.4273,0.5203,0.0044,0.0201,0.0,0.180433546009273,0.2197041282205119,0.0018579630293489,0.0084875129295258,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,19.0,42222.96896990741,48.026561,-118.361501,393.98,7619.0,0.7553,0.2235,0.0408,0.0341,0.0,0.3189756507464217,0.094387737245896,0.0172305131079756,0.0144009925730874,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,20.0,42222.968981481485,48.026703,-118.363801,394.05,7618.0,0.72509,0.23408,0.039,0.03578,0.0,0.306271876230251,0.0988734099049458,0.0164732697637255,0.0151131690293872,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,21.0,42222.968993055554,48.026845,-118.366102,394.1,7617.0,0.13704,0.42543,0.00615,0.065365,0.0,0.0578987871122798,0.1797422723378371,0.0025983474951876,0.0276164201663322,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,22.0,42222.96900462963,48.026988,-118.368402,394.14,7617.0,-0.12105,0.24772,0.031715,0.020275,0.0,-0.0511421730701157,0.1046587287313429,0.0133992070955697,0.0085659443122395,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,23.0,42222.9690162037,48.02713,-118.370703,394.15,7617.0,0.07511,0.32211,0.02979,0.0068,0.0,0.0317313557490992,0.136080242315835,0.0125852361571783,0.0028727628690437,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,24.0,42222.96902777778,48.027272,-118.373003,394.17,7617.0,0.58088,0.25191,0.02352,0.01303,0.0,0.2454139956272404,0.1064285904807501,0.009936883998679,0.005504999936343,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,25.0,42222.969039351854,48.027413,-118.375302,394.17,7617.0,0.72868,0.28681,0.017015,0.02308,0.99,0.3078575098706404,0.1211733715842322,0.0071886088961532,0.0097509899102684,0.4182616989239913
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,26.0,42222.96905092592,48.027554,-118.377602,394.17,7617.0,0.7071,0.3017,0.030465,0.022955,2.99,0.2987402498072264,0.1274641965306749,0.0128710531896155,0.0096981790896971,1.2632348280633678
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,27.0,42222.9690625,48.027693,-118.3799,394.17,7617.0,0.25816,0.35714,0.028865,0.027875,0.0,0.1090517879781623,0.1508628585316117,0.0121931354973259,0.0117749403079147,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,28.0,42222.96907407408,48.027831,-118.382198,394.15,7618.0,0.02165,0.22877,0.047795,0.02949,0.0,0.0091470973913315,0.0966550332662777,0.0201933265505168,0.0124594873935504,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,29.0,42222.96908564815,48.027964,-118.384496,394.15,7618.0,-0.09719,0.36954,0.05797,0.032815,4.65,-0.0410626510606702,0.1561301787525474,0.0244922510750803,0.01386429565342,1.9646190701936077
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,30.0,42222.96909722222,48.028086,-118.386794,394.12,7618.0,0.45228,0.3096,0.03668,0.02725,2.09,0.1910731789507739,0.1307956491623763,0.0154960736798319,0.0115122139524378,0.882955125159453
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,31.0,42222.96910879629,48.028194,-118.389092,394.1,7618.0,-0.04273,0.27,0.0397,0.02351,1.32,-0.018051080344566,0.1140601847187652,0.0167710716049443,0.0099316849731043,0.5576275697361858
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,32.0,42222.96912037037,48.028288,-118.39139,394.09,7618.0,0.10228,0.20764,0.03125,0.008005,2.71,0.043208309480974,0.0877177686803818,0.0132016002276147,0.0033817219143057,1.144842771738753
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,33.0,42222.96913194445,48.028369,-118.393687,394.07,7618.0,0.34863,0.32095,0.01588,0.033365,0.0,0.1472834033322966,0.1355896173579456,0.0067087182540712,0.0140954902107738,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,34.0,42222.96914351852,48.028434,-118.395984,394.05,7618.0,0.48796,0.29044,0.03013,0.008515,2.66,0.2061347617687685,0.122694032724242,0.012728175203076,0.0035970929921736,1.1236955207494967
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,35.0,42222.96915509259,48.028481,-118.398279,394.03,7618.0,0.43339,0.19801,0.019015,0.01841,0.0,0.1830946573788602,0.0836534601804105,0.0080332839014721,0.0077776890153091,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,36.0,42222.96916666667,48.02851,-118.400574,394.05,7619.0,0.08609,0.23276,0.014805,0.02038,0.0,0.0363781520737298,0.0983549619779459,0.0062559942089856,0.0086117637270602,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,37.0,42222.96917824074,48.028518,-118.402866,394.05,7619.0,0.58068,0.27854,0.037635,0.01917,1.75,0.245469527193199,0.1177465766074148,0.0159093574015224,0.0081036902188703,0.7397734941587419
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,38.0,42222.969189814816,48.028506,-118.405157,394.05,7619.0,0.16141,0.30527,0.036475,0.03903,20.93,0.0682433427064529,0.1290666329719279,0.0154214480219185,0.0165016892747218,8.849099577758874
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,39.0,42222.969201388885,48.028473,-118.407444,394.07,7619.0,0.16456,0.43661,0.037195,0.0305,0.0,0.069636882237221,0.1847603254350576,0.0157398142611414,0.0129066900111524,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,40.0,42222.96921296296,48.028419,-118.409729,394.09,7618.0,0.57097,0.41756,0.024445,0.03834,2.4,0.2417741949264909,0.1768135503327768,0.0103511046026552,0.0162348680902353,1.0162671730976731
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,41.0,42222.96922453704,48.028343,-118.412009,394.09,7618.0,0.36671,0.41765,0.03563,0.044,5.98,0.1554362744870688,0.1770280604279247,0.015102381882071,0.0186501488299501,2.534724772797773
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,42.0,42222.96923611111,48.028246,-118.414286,394.09,7618.0,0.37188,0.49662,0.01709,0.063525,1.32,0.1577472487542852,0.2106605320973247,0.0072493828149153,0.0269465794802516,0.5599289242649684
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,43.0,42222.96924768519,48.028127,-118.416557,394.07,7618.0,-0.072555,0.32124,0.049505,0.037,6.57,-0.030775440420921,0.1362594236209316,0.0209983898840562,0.0156941809051627,2.786777528295109
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,44.0,42222.96925925926,48.027986,-118.418822,394.07,7618.0,-0.059375,0.37925,0.02155,0.03352,6.11,-0.0251939722159084,0.1609231825327708,0.009144085915837,0.0142231907145642,2.592592340870745
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,45.0,42222.96927083333,48.027819,-118.421081,394.05,7619.0,0.037525,0.4433,0.064215,0.10643,7.56,0.0159300540475375,0.1881890195675789,0.0272604509170586,0.0451814963965202,3.2093593231015034
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,46.0,42222.96928240741,48.027626,-118.423333,394.05,7619.0,0.17741,0.20139,0.02641,0.004505,0.0,0.0753168243895039,0.0854971831565424,0.0112119797763756,0.0019125319535241,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,47.0,42222.969293981485,48.027408,-118.425577,394.03,7619.0,0.25177,0.23243,0.02515,0.007895,2.12,0.1069140337962036,0.0987013102246161,0.0106799378399909,0.0033526087175637,0.900257185716931
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,48.0,42222.969305555554,48.027165,-118.427812,394.02,7619.0,0.04158,0.3487,0.03388,0.03444,0.0,0.0176578947589095,0.1480834031368866,0.0143879142480003,0.01462573101243,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,49.0,42222.96931712963,48.026897,-118.430039,394.02,7619.0,0.102,0.2006,0.0373,0.0352,0.0,0.043323553392596,0.0852029883387723,0.015842828838665,0.014950873327641,0.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,50.0,42222.9693287037,48.026607,-118.432257,394.02,7619.0,0.1528,0.3317,-0.0044,0.0455,3.22,0.0648925973243867,0.1408695977257793,-0.0018686350014875,0.0193233846744738,1.3675010692704537
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,51.0,42222.96934027778,48.026299,-118.434468,394.0,7619.0,0.13858,0.33581,-0.0033,0.044185,0.84,0.0588575812187176,0.1426249411824041,-0.0014015732286171,0.0187662160928636,0.3567640945570993
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,52.0,42222.969351851854,48.025977,-118.436672,393.98,7620.0,-0.087615,0.40991,0.01814,0.02004,4.39,-0.0372262546097389,0.1741644013819334,0.0077074046524072,0.008514685183806,1.8652429120213887
20190807,2019-08-07,2019.0,8.0,7.0,23.0,15.0,53.0,42222.96936342592,48.025641,-118.43887,393.97,7620.0,0.74697,0.33779,0.025845,0.036425,4.85,0.317418705103543,0.1435410584051913,0.0109826183560264,0.0154785015909562,2.0609672674299957
